<<<<<<< HEAD
1057 197.76 138
1058 197.44 137
1059 197.44 137
1060 197.44 137
1061 197.44 137
1062 197.44 137
1063 197.44 137
1064 197.44 137
1065 197.44 137
1066 197.44 137
1067 197.44 137
1068 197.12 136
1069 197.12 136
1070 197.12 136
1071 197.12 136
1072 197.12 136
1073 197.44 137
1074 197.44 137
1075 197.44 137
1076 197.44 137
1077 197.44 137
1078 197.44 137
1079 197.44 137
1080 197.44 137
1081 197.44 137
1082 197.44 137
1083 197.44 137
1084 197.44 137
1085 197.44 137
1086 197.44 137
1087 197.44 137
1088 197.44 137
1089 197.44 137
1090 197.76 138
1091 197.76 138
1092 197.76 138
1093 197.76 138
1094 197.76 138
1095 197.76 138
1096 198.08 139
1097 198.08 139
1098 198.08 139
1099 198.08 139
1100 198.08 139
1101 198.4 140
1102 198.4 140
1103 198.4 140
1104 198.4 140
1105 198.72 141
1106 198.72 141
1107 198.72 141
1108 199.04 142
1109 199.04 142
1110 199.04 142
1111 199.04 142
1112 199.36 143
1113 199.36 143
1114 199.36 143
1115 199.68 144
1116 199.68 144
1117 199.68 144
1118 199.68 144
1119 200.0 145
1120 200.0 145
1121 200.0 145
1122 200.0 145
1123 200.0 145
1124 200.0 145
1125 200.0 145
1126 200.0 145
1127 200.32 146
1128 200.64000000000001 147
1129 200.64000000000001 147
1130 200.64000000000001 147
1131 200.64000000000001 147
1132 200.64000000000001 147
1133 200.32 146
1134 200.32 146
1135 200.64000000000001 147
1136 200.64000000000001 147
1137 200.64000000000001 147
1138 200.64000000000001 147
1139 200.64000000000001 147
1140 200.64000000000001 147
1141 200.64000000000001 147
1142 200.64000000000001 147
1143 200.64000000000001 147
1144 200.96 148
1145 200.96 148
1146 200.96 148
1147 200.96 148
1148 201.28 149
1149 200.96 148
1150 201.28 149
1151 200.96 148
1152 200.96 148
1153 200.96 148
1154 201.28 149
1155 201.28 149
1156 201.28 149
1157 200.96 148
1158 200.96 148
1159 200.96 148
1160 200.96 148
1161 200.96 148
1162 200.96 148
1163 200.96 148
1164 200.96 148
1165 200.96 148
1166 200.96 148
1167 200.96 148
1168 200.96 148
1169 200.96 148
1170 200.96 148
1171 200.96 148
1172 200.96 148
1173 200.96 148
1174 200.96 148
1175 200.96 148
1176 201.28 149
1177 200.96 148
1178 200.96 148
1179 200.96 148
1180 200.96 148
1181 200.96 148
1182 200.96 148
1183 200.96 148
1184 201.28 149
1185 200.96 148
1186 201.28 149
1187 201.28 149
1188 200.96 148
1189 200.96 148
1190 200.96 148
1191 201.28 149
1192 201.28 149
1193 201.28 149
1194 201.28 149
1195 201.28 149
1196 201.28 149
1197 201.28 149
1198 201.28 149
1199 201.28 149
1200 201.28 149
1201 201.28 149
1202 201.28 149
1203 201.28 149
1204 201.28 149
1205 200.96 148
1206 201.28 149
1207 200.96 148
1208 200.96 148
1209 200.96 148
1210 200.96 148
1211 200.96 148
1212 200.96 148
1213 200.96 148
1214 200.96 148
1215 200.96 148
1216 200.96 148
1217 200.96 148
1218 200.96 148
1219 200.96 148
1220 200.96 148
1221 200.96 148
1222 200.96 148
1223 200.96 148
1224 200.96 148
1225 200.96 148
1226 200.96 148
1227 200.96 148
1228 200.96 148
1229 200.96 148
1230 200.96 148
1231 200.64000000000001 147
1232 200.64000000000001 147
1233 200.64000000000001 147
1234 200.64000000000001 147
1235 200.64000000000001 147
1236 200.64000000000001 147
1237 200.64000000000001 147
1238 200.64000000000001 147
1239 200.64000000000001 147
1240 200.64000000000001 147
1241 200.64000000000001 147
1242 200.64000000000001 147
1243 200.64000000000001 147
1244 200.64000000000001 147
1245 200.64000000000001 147
1246 200.64000000000001 147
1247 200.64000000000001 147
1248 200.64000000000001 147
1249 200.32 146
1250 200.32 146
1251 200.32 146
1252 200.32 146
1253 200.32 146
1254 200.32 146
1255 200.32 146
1256 200.32 146
1257 200.32 146
1258 200.0 145
1259 200.0 145
1260 200.0 145
1261 200.0 145
1262 200.0 145
1263 200.0 145
1264 200.0 145
1265 200.0 145
1266 200.0 145
1267 200.0 145
1268 199.68 144
1269 199.68 144
1270 199.68 144
1271 199.68 144
1272 199.68 144
1273 199.36 143
1274 199.68 144
1275 199.68 144
1276 199.68 144
1277 199.68 144
1278 199.68 144
1279 199.36 143
1280 199.36 143
1281 199.36 143
1282 199.04 142
1283 199.04 142
1284 199.04 142
1285 199.04 142
1286 199.04 142
1287 199.04 142
1288 199.04 142
1289 199.04 142
1290 198.72 141
1291 198.72 141
1292 198.72 141
1293 198.72 141
1294 198.72 141
1295 198.72 141
1296 198.4 140
1297 198.4 140
1298 198.4 140
1299 198.4 140
1300 198.4 140
1301 198.4 140
1302 198.08 139
1303 198.08 139
1304 198.08 139
1305 198.08 139
1306 198.08 139
1307 198.08 139
1308 198.08 139
1309 197.76 138
1310 197.76 138
1311 197.76 138
1312 197.76 138
1313 197.44 137
1314 197.44 137
1315 197.44 137
1316 197.44 137
1317 197.44 137
1318 197.44 137
1319 197.12 136
1320 197.12 136
1321 197.12 136
1322 196.8 135
1323 196.8 135
1324 196.8 135
1325 196.8 135
1326 196.48000000000002 134
1327 196.48000000000002 134
1328 196.48000000000002 134
1329 196.48000000000002 134
1330 196.16 133
1331 196.16 133
1332 196.16 133
1333 196.16 133
1334 196.16 133
1335 195.84 132
1336 195.84 132
1337 195.52 131
1338 195.52 131
1339 195.52 131
1340 195.20000000000002 130
1341 195.20000000000002 130
1342 195.20000000000002 130
1343 195.20000000000002 130
1344 195.20000000000002 130
1345 194.88 129
1346 194.88 129
1347 194.56 128
1348 194.56 128
1349 194.56 128
1350 194.24 127
1351 194.24 127
1352 193.92000000000002 126
1353 193.92000000000002 126
1354 193.6 125
1355 193.6 125
1356 193.6 125
1357 193.28 124
1358 193.28 124
1359 192.96 123
1360 192.96 123
1361 192.96 123
1362 192.64000000000001 122
1363 192.64000000000001 122
1364 192.32 121
1365 192.32 121
1366 192.0 120
1367 192.0 120
1368 191.68 119
1369 191.68 119
1370 191.36 118
1371 191.36 118
1372 191.04 117
1373 191.04 117
1374 190.72 116
1375 190.72 116
1376 190.72 116
629 200.64000000000001 128
630 200.97 129
631 200.97 129
632 201.3 130
633 201.3 130
634 201.63 131
635 201.63 131
636 201.96 132
637 202.29 133
638 202.29 133
639 202.62 134
640 202.62 134
641 202.95000000000002 135
642 202.95000000000002 135
643 203.28 136
644 203.28 136
645 203.28 136
646 203.61 137
647 203.94 138
648 203.94 138
649 203.94 138
650 203.94 138
651 204.27 139
652 204.27 139
653 204.6 140
654 204.6 140
655 204.6 140
656 204.93 141
657 204.93 141
658 204.93 141
659 205.26 142
660 205.26 142
661 205.26 142
662 205.26 142
663 205.26 142
664 205.59 143
665 205.59 143
666 205.59 143
667 205.92000000000002 144
668 205.92000000000002 144
669 205.92000000000002 144
670 205.92000000000002 144
671 206.25 145
672 206.25 145
673 206.25 145
674 206.25 145
675 206.58 146
676 206.58 146
677 206.58 146
678 206.58 146
679 206.58 146
680 206.58 146
681 206.58 146
682 206.58 146
683 206.91 147
684 206.91 147
685 206.91 147
686 206.91 147
687 207.24 148
688 207.24 148
689 207.24 148
690 207.24 148
691 207.24 148
692 207.57 149
693 207.57 149
694 207.57 149
695 207.57 149
696 207.57 149
697 207.57 149
698 207.57 149
699 207.57 149
700 207.57 149
701 207.57 149
702 207.57 149
703 207.57 149
704 207.57 149
705 207.9 150
706 207.9 150
707 207.9 150
708 207.9 150
709 207.9 150
710 207.9 150
711 207.9 150
712 207.9 150
713 207.9 150
714 207.9 150
715 207.9 150
716 207.9 150
717 207.9 150
718 207.9 150
719 207.9 150
720 208.23000000000002 151
721 207.9 150
722 207.9 150
723 207.9 150
724 207.9 150
725 207.9 150
726 207.9 150
727 207.9 150
728 207.9 150
729 207.9 150
730 207.9 150
731 207.9 150
732 207.9 150
733 207.9 150
734 207.9 150
735 207.9 150
736 207.9 150
737 207.9 150
738 207.9 150
739 207.9 150
740 208.23000000000002 151
741 208.23000000000002 151
742 208.23000000000002 151
743 207.9 150
744 207.9 150
745 207.9 150
746 207.9 150
747 207.9 150
748 207.9 150
749 207.9 150
750 207.9 150
751 207.9 150
752 207.57 149
753 207.57 149
754 207.57 149
755 207.9 150
756 207.9 150
757 207.9 150
758 207.9 150
759 207.9 150
760 207.9 150
761 207.9 150
762 207.9 150
763 207.9 150
764 207.9 150
765 207.9 150
766 207.9 150
767 207.9 150
768 207.9 150
769 207.57 149
770 207.57 149
771 207.57 149
772 207.57 149
773 207.57 149
774 207.57 149
775 207.57 149
776 207.57 149
777 207.57 149
778 207.57 149
779 207.57 149
780 207.57 149
781 207.57 149
782 207.57 149
783 207.24 148
784 207.24 148
785 207.24 148
786 207.24 148
787 207.24 148
788 207.24 148
789 207.57 149
790 207.57 149
791 207.57 149
792 207.57 149
793 207.57 149
794 207.57 149
795 207.57 149
796 207.57 149
797 207.57 149
798 207.57 149
799 207.57 149
800 207.57 149
801 207.57 149
802 207.57 149
803 207.57 149
804 207.57 149
805 207.57 149
806 207.57 149
807 207.24 148
808 207.57 149
809 207.57 149
810 207.57 149
811 207.57 149
812 207.57 149
813 207.57 149
814 207.57 149
815 207.24 148
816 207.24 148
817 207.24 148
818 207.24 148
819 207.24 148
820 207.24 148
821 207.24 148
822 207.24 148
823 207.24 148
824 207.24 148
825 207.24 148
826 207.24 148
827 207.24 148
828 207.24 148
829 207.57 149
830 207.57 149
831 207.24 148
832 207.24 148
833 207.24 148
834 206.91 147
835 206.91 147
836 207.24 148
837 207.24 148
838 207.24 148
839 207.24 148
840 207.24 148
841 207.24 148
842 206.91 147
843 206.91 147
844 206.58 146
845 206.58 146
846 206.58 146
847 206.91 147
848 206.91 147
849 206.91 147
850 206.91 147
851 206.91 147
852 206.91 147
853 206.91 147
854 206.91 147
855 206.91 147
856 207.24 148
857 207.24 148
858 207.24 148
859 206.91 147
860 206.91 147
861 206.91 147
862 206.91 147
863 206.91 147
864 206.91 147
865 206.91 147
866 206.58 146
867 206.58 146
868 206.58 146
869 206.58 146
870 206.91 147
871 206.58 146
872 206.58 146
873 206.58 146
874 206.58 146
875 206.58 146
876 206.58 146
877 206.25 145
878 206.25 145
879 206.25 145
880 206.25 145
881 206.25 145
882 206.25 145
883 206.25 145
884 206.25 145
885 206.25 145
886 206.25 145
887 206.25 145
888 206.25 145
889 205.92000000000002 144
890 205.92000000000002 144
891 206.25 145
892 206.25 145
893 206.25 145
894 205.92000000000002 144
895 205.92000000000002 144
896 206.25 145
897 205.92000000000002 144
898 205.92000000000002 144
899 205.92000000000002 144
900 205.92000000000002 144
901 205.92000000000002 144
902 205.92000000000002 144
903 205.92000000000002 144
904 205.92000000000002 144
905 205.92000000000002 144
906 205.92000000000002 144
907 205.92000000000002 144
908 205.59 143
909 206.25 145
910 205.92000000000002 144
911 205.92000000000002 144
912 205.92000000000002 144
913 205.92000000000002 144
914 205.92000000000002 144
915 205.92000000000002 144
916 205.92000000000002 144
917 205.92000000000002 144
918 205.92000000000002 144
919 205.92000000000002 144
920 205.92000000000002 144
921 205.92000000000002 144
922 205.92000000000002 144
923 205.92000000000002 144
924 206.25 145
925 206.25 145
926 205.92000000000002 144
927 205.92000000000002 144
928 205.92000000000002 144
929 205.92000000000002 144
930 205.92000000000002 144
931 205.92000000000002 144
932 205.92000000000002 144
933 205.92000000000002 144
934 205.92000000000002 144
935 205.92000000000002 144
936 205.92000000000002 144
937 205.92000000000002 144
938 206.25 145
939 206.25 145
940 206.25 145
941 206.25 145
942 206.25 145
943 206.25 145
944 206.25 145
945 205.92000000000002 144
946 205.92000000000002 144
947 205.92000000000002 144
948 205.92000000000002 144
949 205.92000000000002 144
950 206.25 145
951 206.58 146
952 206.58 146
953 206.58 146
954 206.58 146
955 206.58 146
956 206.58 146
957 206.58 146
958 206.58 146
959 206.58 146
960 206.58 146
961 206.58 146
962 204.6 140
963 203.61 137
964 203.61 137
965 204.27 139
966 204.6 140
967 204.6 140
968 204.6 140
969 205.26 142
970 206.58 146
971 206.58 146
972 206.58 146
973 206.58 146
974 206.58 146
975 206.58 146
976 206.91 147
977 206.58 146
978 206.91 147
979 206.58 146
980 206.58 146
981 206.58 146
982 206.58 146
983 206.58 146
984 206.58 146
985 206.58 146
986 206.58 146
987 206.58 146
988 206.58 146
989 206.91 147
990 206.58 146
991 206.58 146
992 206.91 147
993 206.58 146
994 206.91 147
995 206.91 147
996 206.58 146
997 206.58 146
998 206.58 146
999 206.91 147
1000 206.91 147
1001 206.91 147
1002 206.58 146
1003 206.58 146
1004 206.58 146
1005 206.58 146
1006 206.58 146
1007 206.58 146
1008 206.58 146
1009 206.58 146
1010 206.58 146
1011 206.58 146
1012 206.58 146
1013 206.58 146
1014 206.58 146
1015 206.58 146
1016 206.58 146
1017 206.58 146
1018 206.58 146
1019 206.58 146
1020 206.58 146
1021 206.58 146
1022 206.25 145
1023 206.58 146
1024 206.25 145
1025 204.93 141
1026 205.26 142
1027 205.59 143
1028 206.25 145
1029 206.58 146
1030 206.25 145
1031 206.25 145
1032 205.92000000000002 144
1033 205.92000000000002 144
1034 206.58 146
1035 206.58 146
1036 206.58 146
1037 206.25 145
1038 206.58 146
1039 206.25 145
1040 205.92000000000002 144
1041 205.92000000000002 144
1042 206.58 146
1043 206.25 145
1044 206.25 145
1045 206.25 145
1046 206.25 145
1047 206.25 145
1048 206.25 145
1049 206.25 145
1050 206.58 146
1051 206.25 145
1052 206.25 145
1053 206.25 145
1054 206.25 145
1055 206.25 145
1056 206.25 145
1057 206.25 145
1058 206.25 145
1059 205.92000000000002 144
1060 206.25 145
1061 206.25 145
1062 206.25 145
1063 205.92000000000002 144
1064 205.92000000000002 144
1065 205.92000000000002 144
1066 205.92000000000002 144
1067 205.92000000000002 144
1068 205.92000000000002 144
1069 205.92000000000002 144
1070 205.92000000000002 144
1071 205.92000000000002 144
1072 205.92000000000002 144
1073 205.92000000000002 144
1074 205.92000000000002 144
1075 205.92000000000002 144
1076 206.25 145
1077 206.25 145
1078 206.25 145
1079 206.25 145
1080 206.25 145
1081 205.92000000000002 144
1082 205.92000000000002 144
1083 205.92000000000002 144
1084 205.92000000000002 144
1085 205.92000000000002 144
1086 205.92000000000002 144
1087 205.92000000000002 144
1088 206.25 145
1089 205.92000000000002 144
1090 205.92000000000002 144
1091 205.92000000000002 144
1092 206.25 145
1093 206.25 145
1094 206.25 145
1095 206.25 145
1096 206.25 145
1097 206.25 145
1098 206.25 145
1099 206.58 146
1100 206.58 146
1101 206.58 146
1102 206.58 146
1103 206.58 146
1104 206.58 146
1105 206.58 146
1106 206.58 146
1107 206.58 146
1108 206.58 146
1109 206.58 146
1110 206.58 146
1111 206.58 146
1112 206.58 146
1113 206.58 146
1114 206.58 146
1115 206.58 146
1116 206.91 147
1117 206.91 147
1118 206.91 147
1119 206.91 147
1120 206.91 147
1121 206.91 147
1122 206.91 147
1123 206.91 147
1124 206.91 147
1125 206.91 147
1126 206.91 147
1127 206.91 147
1128 207.24 148
1129 207.24 148
1130 207.24 148
1131 207.24 148
1132 207.24 148
1133 207.24 148
1134 207.24 148
1135 207.24 148
1136 207.24 148
1137 206.91 147
1138 206.91 147
1139 206.91 147
1140 206.91 147
1141 206.91 147
1142 206.91 147
1143 206.91 147
1144 207.24 148
1145 207.24 148
1146 207.24 148
1147 207.24 148
1148 207.24 148
1149 206.91 147
1150 206.91 147
1151 207.24 148
1152 207.24 148
1153 207.24 148
1154 207.24 148
1155 207.24 148
1156 207.24 148
1157 207.24 148
1158 207.24 148
1159 207.24 148
1160 207.24 148
1161 207.24 148
1162 207.24 148
1163 207.24 148
1164 207.57 149
1165 207.24 148
1166 207.24 148
1167 207.24 148
1168 207.24 148
1169 207.57 149
1170 207.57 149
1171 207.57 149
1172 207.57 149
1173 207.57 149
1174 207.57 149
1175 207.57 149
1176 207.57 149
1177 207.57 149
1178 207.57 149
1179 207.24 148
1180 207.24 148
1181 207.57 149
1182 207.57 149
1183 207.57 149
1184 207.24 148
1185 207.57 149
1186 207.57 149
1187 207.24 148
1188 207.24 148
1189 207.24 148
1190 207.57 149
1191 207.57 149
1192 207.57 149
1193 207.57 149
1194 207.57 149
1195 207.57 149
1196 207.57 149
1197 207.57 149
1198 207.57 149
1199 207.57 149
1200 207.24 148
1201 207.24 148
1202 207.24 148
1203 207.24 148
1204 207.24 148
1205 207.24 148
1206 207.24 148
1207 207.24 148
1208 207.24 148
1209 207.24 148
1210 207.24 148
1211 207.24 148
1212 206.91 147
1213 207.24 148
1214 207.24 148
1215 207.24 148
1216 206.91 147
1217 207.24 148
1218 207.24 148
1219 207.24 148
1220 207.24 148
1221 206.91 147
1222 206.91 147
1223 207.24 148
1224 207.24 148
1225 207.24 148
1226 206.91 147
1227 206.91 147
1228 206.91 147
1229 206.91 147
1230 206.91 147
1231 206.91 147
1232 206.91 147
1233 206.91 147
1234 206.91 147
1235 206.91 147
1236 206.91 147
1237 206.58 146
1238 206.58 146
1239 206.58 146
1240 206.58 146
1241 206.58 146
1242 206.58 146
1243 206.25 145
1244 206.25 145
1245 206.25 145
1246 206.25 145
1247 206.25 145
1248 206.25 145
1249 206.25 145
1250 206.25 145
1251 206.25 145
1252 205.92000000000002 144
1253 205.92000000000002 144
1254 205.92000000000002 144
1255 205.92000000000002 144
1256 205.92000000000002 144
1257 205.92000000000002 144
1258 205.92000000000002 144
1259 205.92000000000002 144
1260 205.92000000000002 144
1261 205.92000000000002 144
1262 205.92000000000002 144
1263 205.92000000000002 144
1264 205.59 143
1265 205.59 143
1266 205.59 143
1267 205.59 143
1268 205.26 142
1269 205.26 142
1270 205.26 142
1271 205.26 142
1272 205.59 143
1273 205.59 143
1274 205.26 142
1275 205.26 142
1276 205.26 142
1277 205.26 142
1278 205.26 142
1279 205.26 142
1280 205.26 142
1281 204.93 141
1282 204.93 141
1283 204.6 140
1284 204.6 140
1285 204.6 140
1286 204.6 140
1287 204.6 140
1288 204.6 140
1289 204.6 140
1290 204.6 140
1291 204.27 139
1292 204.27 139
1293 204.27 139
1294 204.27 139
1295 204.27 139
1296 204.27 139
1297 204.27 139
1298 204.27 139
1299 203.94 138
1300 203.94 138
1301 203.94 138
1302 203.94 138
1303 203.94 138
1304 203.61 137
1305 203.61 137
1306 203.61 137
1307 203.28 136
1308 203.28 136
1309 203.28 136
1310 203.28 136
1311 203.28 136
1312 202.95000000000002 135
1313 202.95000000000002 135
1314 202.95000000000002 135
1315 202.95000000000002 135
1316 202.62 134
1317 202.62 134
1318 202.29 133
1319 202.29 133
1320 202.29 133
1321 202.29 133
1322 202.29 133
1323 202.29 133
1324 202.29 133
1325 201.96 132
1326 201.96 132
1327 201.96 132
1328 201.63 131
1329 201.63 131
1330 201.3 130
1331 201.3 130
1332 201.3 130
1333 201.3 130
1334 200.97 129
1335 200.97 129
1336 200.97 129
1337 200.64000000000001 128
1338 200.64000000000001 128
1339 200.64000000000001 128
1340 200.31 127
1341 200.31 127
1342 200.31 127
1343 199.98000000000002 126
1344 199.65 125
1345 199.65 125
1346 199.65 125
1347 199.65 125
1348 199.32 124
1349 199.32 124
1350 198.99 123
1351 198.66 122
1352 198.66 122
1353 198.33 121
1354 198.33 121
1355 198.0 120
1356 198.0 120
1357 197.67000000000002 119
1358 197.67000000000002 119
1359 197.34 118
1360 197.34 118
1361 197.34 118
1362 197.01 117
1363 197.01 117
1364 196.68 116
1365 196.68 116
640 206.72 128
641 206.72 128
642 207.06 129
643 207.06 129
644 207.4 130
645 207.4 130
646 207.74 131
647 207.74 131
648 208.08 132
649 208.42000000000002 133
650 208.42000000000002 133
651 208.76 134
652 208.76 134
653 209.1 135
654 209.1 135
655 209.44 136
656 209.44 136
657 209.44 136
658 209.78 137
659 209.78 137
660 210.12 138
661 210.12 138
662 210.46 139
663 210.46 139
664 210.46 139
665 210.46 139
666 210.46 139
667 210.46 139
668 210.8 140
669 210.8 140
670 211.14000000000001 141
671 211.14000000000001 141
672 211.48000000000002 142
673 211.48000000000002 142
674 211.48000000000002 142
675 211.48000000000002 142
676 211.82 143
677 211.82 143
678 211.82 143
679 211.82 143
680 212.16 144
681 212.16 144
682 212.16 144
683 212.16 144
684 212.16 144
685 212.5 145
686 212.5 145
687 212.5 145
688 212.5 145
